"ScanIndex","Family","DiagramIndex","Example03Group","Example03Topology","Example03GraphIndex","Example03PrimaryQ","PropagatorCount","TopologyName","RegionType","ZeroVars","RemainingVars","PreselectionZeroVars","PreselectionEffectivePropagatorCount","F0TermCount","ObstructionRecordQ","ValidObstructionTrialCount","CandidateGeneratorCount","GeneratorCount","GeneratorSetFactorCount","SearchMethod","CancellationFactorCount","CancellationFactorClassCounts","PolynomialCancellationFactorQ","SLSectorFactorCount","SLSectorFactorClassCounts","SLSectorAllBinomialQ","SLSectorPolynomialFactorQ","AcceptedScalingQ","ScalingVector","AcceptedScalingCount","ScalingStatus","HRFoundWithScalingQ"
"54","nonplanar","39","other","","","False","7","nonplanar:39","Boundary","{x1, x6}","{x0, x2, x3, x4, x5}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""binomial"" -> 2|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"54","nonplanar","39","other","","","False","7","nonplanar:39","Boundary","{x2, x3}","{x0, x1, x4, x5, x6}","{x6}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"54","nonplanar","39","other","","","False","7","nonplanar:39","Boundary","{x2, x4}","{x0, x1, x3, x5, x6}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"54","nonplanar","39","other","","","False","7","nonplanar:39","Boundary","{x2, x5}","{x0, x1, x3, x4, x6}","{x6}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"54","nonplanar","39","other","","","False","7","nonplanar:39","Boundary","{x2, x6}","{x0, x1, x3, x4, x5}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"54","nonplanar","39","other","","","False","7","nonplanar:39","Boundary","{x3, x4}","{x0, x1, x2, x5, x6}","{x6}","6","4","False","1","1","0","0","Missing[""NoObstructionData""]","2","<|""polynomial-3-term"" -> 1, ""binomial"" -> 1|>","True","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"54","nonplanar","39","other","","","False","7","nonplanar:39","Boundary","{x3, x5}","{x0, x1, x2, x4, x6}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 2|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"54","nonplanar","39","other","","","False","7","nonplanar:39","Boundary","{x3, x6}","{x0, x1, x2, x4, x5}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"54","nonplanar","39","other","","","False","7","nonplanar:39","Boundary","{x4, x5}","{x0, x1, x2, x3, x6}","{x6}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"54","nonplanar","39","other","","","False","7","nonplanar:39","Boundary","{x4, x6}","{x0, x1, x2, x3, x5}","{x6}","6","3","False","1","1","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 2|>","False","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"54","nonplanar","39","other","","","False","7","nonplanar:39","Boundary","{x5, x6}","{x0, x1, x2, x3, x4}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x0}","{x1, x2, x3, x4, x5, x6}","{x6}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-4-term"" -> 1, ""polynomial-5-term"" -> 1, ""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x1}","{x0, x2, x3, x4, x5, x6}","{x6}","6","7","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x2}","{x0, x1, x3, x4, x5, x6}","{x6}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x3}","{x0, x1, x2, x4, x5, x6}","{x6}","6","8","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x4}","{x0, x1, x2, x3, x5, x6}","{x6}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x5}","{x0, x1, x2, x3, x4, x6}","{x6}","6","7","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""polynomial-3-term"" -> 1, ""polynomial-4-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x6}","{x0, x1, x2, x3, x4, x5}","{x6}","6","6","False","1","1","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 2, ""binomial"" -> 1|>","True","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x0, x1}","{x2, x3, x4, x5, x6}","{x6}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x0, x2}","{x1, x3, x4, x5, x6}","{x6}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x0, x3}","{x1, x2, x4, x5, x6}","{x6}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""polynomial-5-term"" -> 1, ""binomial"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x0, x4}","{x1, x2, x3, x5, x6}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x0, x5}","{x1, x2, x3, x4, x6}","{x6}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 3|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x0, x6}","{x1, x2, x3, x4, x5}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""binomial"" -> 2|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x1, x2}","{x0, x3, x4, x5, x6}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x1, x3}","{x0, x2, x4, x5, x6}","{x6}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x1, x4}","{x0, x2, x3, x5, x6}","{x6}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x1, x5}","{x0, x2, x3, x4, x6}","{x6}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x1, x6}","{x0, x2, x3, x4, x5}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""binomial"" -> 2|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x2, x3}","{x0, x1, x4, x5, x6}","{x6}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x2, x4}","{x0, x1, x3, x5, x6}","{x6}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x2, x5}","{x0, x1, x3, x4, x6}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x2, x6}","{x0, x1, x3, x4, x5}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x3, x4}","{x0, x1, x2, x5, x6}","{x6}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x3, x5}","{x0, x1, x2, x4, x6}","{x6}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 1, ""polynomial-4-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x3, x6}","{x0, x1, x2, x4, x5}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x4, x5}","{x0, x1, x2, x3, x6}","{x6}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x4, x6}","{x0, x1, x2, x3, x5}","{x6}","6","3","False","1","1","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 2|>","False","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"55","nonplanar","44","other","","","False","7","nonplanar:44","Boundary","{x5, x6}","{x0, x1, x2, x3, x4}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x0}","{x1, x2, x3, x4, x5, x6}","{x6}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-4-term"" -> 1, ""polynomial-3-term"" -> 1, ""polynomial-5-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x1}","{x0, x2, x3, x4, x5, x6}","{x6}","6","7","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x2}","{x0, x1, x3, x4, x5, x6}","{x6}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x3}","{x0, x1, x2, x4, x5, x6}","{x6}","6","7","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""polynomial-3-term"" -> 1, ""polynomial-4-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x4}","{x0, x1, x2, x3, x5, x6}","{x6}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x5}","{x0, x1, x2, x3, x4, x6}","{x6}","6","8","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x6}","{x0, x1, x2, x3, x4, x5}","{x6}","6","6","False","1","1","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 2, ""binomial"" -> 1|>","True","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x0, x1}","{x2, x3, x4, x5, x6}","{x6}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x0, x2}","{x1, x3, x4, x5, x6}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x0, x3}","{x1, x2, x4, x5, x6}","{x6}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 3|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x0, x4}","{x1, x2, x3, x5, x6}","{x6}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x0, x5}","{x1, x2, x3, x4, x6}","{x6}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""binomial"" -> 1, ""polynomial-5-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x0, x6}","{x1, x2, x3, x4, x5}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""binomial"" -> 2|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x1, x2}","{x0, x3, x4, x5, x6}","{x6}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x1, x3}","{x0, x2, x4, x5, x6}","{x6}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x1, x4}","{x0, x2, x3, x5, x6}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x1, x5}","{x0, x2, x3, x4, x6}","{x6}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x1, x6}","{x0, x2, x3, x4, x5}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""binomial"" -> 2|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x2, x3}","{x0, x1, x4, x5, x6}","{x6}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x2, x4}","{x0, x1, x3, x5, x6}","{x6}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x2, x5}","{x0, x1, x3, x4, x6}","{x6}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x2, x6}","{x0, x1, x3, x4, x5}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x3, x4}","{x0, x1, x2, x5, x6}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x3, x5}","{x0, x1, x2, x4, x6}","{x6}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 1, ""polynomial-4-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x3, x6}","{x0, x1, x2, x4, x5}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x4, x5}","{x0, x1, x2, x3, x6}","{x6}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x4, x6}","{x0, x1, x2, x3, x5}","{x6}","6","3","False","1","1","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 2|>","False","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"56","nonplanar","45","other","","","False","7","nonplanar:45","Boundary","{x5, x6}","{x0, x1, x2, x3, x4}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"57","nonplanar","62","other","","","False","7","nonplanar:62","Boundary","{x0}","{x1, x2, x3, x4, x5, x6}","{x1, x3}","5","6","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"57","nonplanar","62","other","","","False","7","nonplanar:62","Boundary","{x1}","{x0, x2, x3, x4, x5, x6}","{x1, x3}","5","7","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""polynomial-4-term"" -> 1, ""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"57","nonplanar","62","other","","","False","7","nonplanar:62","Boundary","{x2}","{x0, x1, x3, x4, x5, x6}","{x1, x3}","5","4","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"57","nonplanar","62","other","","","False","7","nonplanar:62","Boundary","{x3}","{x0, x1, x2, x4, x5, x6}","{x1, x3}","5","8","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"57","nonplanar","62","other","","","False","7","nonplanar:62","Boundary","{x4}","{x0, x1, x2, x3, x5, x6}","{x1, x3}","5","6","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""polynomial-3-term"" -> 2|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"57","nonplanar","62","other","","","False","7","nonplanar:62","Boundary","{x5}","{x0, x1, x2, x3, x4, x6}","{x1, x3}","5","6","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""polynomial-5-term"" -> 1, ""polynomial-4-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"57","nonplanar","62","other","","","False","7","nonplanar:62","Boundary","{x6}","{x0, x1, x2, x3, x4, x5}","{x1, x3}","5","7","False","1","1","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 1, ""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"57","nonplanar","62","other","","","False","7","nonplanar:62","Boundary","{x0, x1}","{x2, x3, x4, x5, x6}","{x1, x3}","5","2","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"57","nonplanar","62","other","","","False","7","nonplanar:62","Boundary","{x0, x2}","{x1, x3, x4, x5, x6}","{x1, x3}","5","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"57","nonplanar","62","other","","","False","7","nonplanar:62","Boundary","{x0, x3}","{x1, x2, x4, x5, x6}","{x1, x3}","5","5","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"57","nonplanar","62","other","","","False","7","nonplanar:62","Boundary","{x0, x4}","{x1, x2, x3, x5, x6}","{x1, x3}","5","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"57","nonplanar","62","other","","","False","7","nonplanar:62","Boundary","{x0, x5}","{x1, x2, x3, x4, x6}","{x1, x3}","5","3","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"57","nonplanar","62","other","","","False","7","nonplanar:62","Boundary","{x0, x6}","{x1, x2, x3, x4, x5}","{x1, x3}","5","4","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"57","nonplanar","62","other","","","False","7","nonplanar:62","Boundary","{x1, x2}","{x0, x3, x4, x5, x6}","{x1, x3}","5","3","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"57","nonplanar","62","other","","","False","7","nonplanar:62","Boundary","{x1, x3}","{x0, x2, x4, x5, x6}","{x1, x3}","5","5","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""polynomial-4-term"" -> 1, ""binomial"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"57","nonplanar","62","other","","","False","7","nonplanar:62","Boundary","{x1, x4}","{x0, x2, x3, x5, x6}","{x1, x3}","5","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"57","nonplanar","62","other","","","False","7","nonplanar:62","Boundary","{x1, x5}","{x0, x2, x3, x4, x6}","{x1, x3}","5","4","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 3|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"57","nonplanar","62","other","","","False","7","nonplanar:62","Boundary","{x1, x6}","{x0, x2, x3, x4, x5}","{x1, x3}","5","4","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
